timestamp,ec2_cpu,ec2_net,elb_req
2014-04-15 13:34:00,94.406,225559.0,37.0
2014-04-15 13:39:00,94.376,261426.0,18.0
2014-04-15 13:44:00,95.334,244461.0,185.0
2014-04-15 13:49:00,95.084,248637.0,161.0
2014-04-15 13:54:00,89.958,260399.0,56.0
2014-04-15 13:59:00,91.1,3237190.0,75.0
2014-04-15 14:04:00,93.822,270192.0,161.0
2014-04-15 14:09:00,93.608,3245020.0,156.0
2014-04-15 14:14:00,90.504,255534.0,6.0
2014-04-15 14:19:00,88.384,247868.0,13.0
2014-04-15 14:24:00,91.124,256933.0,35.0
2014-04-15 14:29:00,93.542,245945.0,71.0
2014-04-15 14:34:00,86.728,285494.0,59.0
2014-04-15 14:39:00,91.44,220921.0,23.0
2014-04-15 14:44:00,93.172,256594.0,49.0
2014-04-15 14:49:00,92.634,247813.0,32.0
2014-04-15 14:54:00,95.804,254931.0,106.0
2014-04-15 14:59:00,92.916,3244330.0,37.0
2014-04-15 15:04:00,89.948,241625.0,17.0
2014-04-15 15:09:00,92.834,3256200.0,5.0
2014-04-15 15:14:00,91.666,237203.0,53.0
2014-04-15 15:19:00,92.0,254375.0,24.0
2014-04-15 15:24:00,89.92,256552.0,164.0
2014-04-15 15:29:00,94.024,252388.0,148.0
2014-04-15 15:34:00,91.876,252273.0,15.0
2014-04-15 15:39:00,92.042,257477.0,26.0
2014-04-15 15:44:00,76.874,240639.0,102.0
2014-04-15 15:49:00,86.124,255010.0,102.0
2014-04-15 15:54:00,84.626,259704.0,112.0
2014-04-15 15:59:00,82.374,3221830.0,4.0
2014-04-15 16:04:00,85.52799999999998,242887.0,52.0
2014-04-15 16:09:00,90.23,3229560.0,184.0
2014-04-15 16:14:00,90.458,265801.0,226.0
2014-04-15 16:19:00,90.584,236981.0,116.0
2014-04-15 16:24:00,91.626,260054.0,41.0
2014-04-15 16:29:00,90.0,245909.0,49.0
2014-04-15 16:34:00,93.404,250921.0,11.0
2014-04-15 16:39:00,95.766,264959.0,41.0
2014-04-15 16:44:00,93.768,13429000.0,44.0
2014-04-15 16:49:00,89.292,6603090.0,70.0
2014-04-15 16:54:00,54.958,138797000.0,34.0
2014-04-15 16:59:00,54.7775,3264610.0,91.0
2014-04-15 17:04:00,90.03200000000002,335110.0,3.0
2014-04-15 17:09:00,93.18,245126000.0,161.0
2014-04-15 17:14:00,88.178,63229300.0,30.0
2014-04-15 17:19:00,87.99799999999998,291082.0,37.0
2014-04-15 17:24:00,87.986,288185.0,146.0
2014-04-15 17:29:00,87.542,274498.0,30.0
2014-04-15 17:34:00,89.084,299356.0,63.0
2014-04-15 17:39:00,89.876,303715.0,115.0
2014-04-15 17:44:00,87.044,360933.0,63.0
2014-04-15 17:49:00,88.0,350081.0,101.0
2014-04-15 17:54:00,88.49799999999998,356008.0,140.0
2014-04-15 17:59:00,89.322,384684.0,124.0
2014-04-15 18:04:00,88.166,380580.0,92.0
2014-04-15 18:09:00,92.916,424082.0,16.0
2014-04-15 18:14:00,87.626,360159.0,39.0
2014-04-15 18:19:00,89.072,421578.0,47.0
2014-04-15 18:24:00,85.238,382527.0,167.0
2014-04-15 18:29:00,89.756,341436.0,127.0
2014-04-15 18:34:00,87.666,445259.0,90.0
2014-04-15 18:39:00,89.626,422991.0,118.0
2014-04-15 18:44:00,90.292,316314.0,234.0
2014-04-15 18:49:00,87.74600000000002,228875.0,101.0
2014-04-15 18:54:00,85.458,253463.0,12.0
2014-04-15 18:59:00,88.0,223710.0,108.0
2014-04-15 19:04:00,88.958,237656.0,83.0
2014-04-15 19:09:00,92.606,242514.0,63.0
2014-04-15 19:14:00,76.982,251048.0,83.0
2014-04-15 19:19:00,92.262,223451.0,197.0
2014-04-15 19:24:00,86.552,247185.0,278.0
2014-04-15 19:29:00,88.042,230525.0,159.0
2014-04-15 19:34:00,88.334,225159.0,41.0
2014-04-15 19:39:00,90.696,224883.0,41.0
2014-04-15 19:44:00,87.89399999999998,236707.0,39.0
2014-04-15 19:49:00,93.85,213654.0,85.0
2014-04-15 19:54:00,91.348,231962.0,12.0
2014-04-15 19:59:00,91.626,241654.0,243.0
2014-04-15 20:04:00,89.084,216280.0,156.0
2014-04-15 20:09:00,90.982,264732.0,115.0
2014-04-15 20:14:00,90.982,234056.0,146.0
2014-04-15 20:19:00,92.188,218566.0,164.0
2014-04-15 20:24:00,90.25,240987.0,85.0
2014-04-15 20:29:00,93.166,2749090.0,130.0
2014-04-15 20:34:00,93.75,1135620.0,25.0
2014-04-15 20:39:00,89.584,239960.0,229.0
2014-04-15 20:44:00,91.708,225690.0,134.0
2014-04-15 20:49:00,89.12,230157.0,115.0
2014-04-15 20:54:00,91.618,250700.0,176.0
2014-04-15 20:59:00,91.266,225030.0,177.0
2014-04-15 21:04:00,94.084,241141.0,30.0
2014-04-15 21:09:00,94.5,244412.0,149.0
2014-04-15 21:14:00,93.708,241196.0,41.0
2014-04-15 21:19:00,92.708,10957300.0,162.0
2014-04-15 21:24:00,93.662,240062.0,75.0
2014-04-15 21:29:00,91.652,232457.0,66.0
2014-04-15 21:34:00,93.752,210350.0,130.0
2014-04-15 21:39:00,91.076,263489.0,137.0
2014-04-15 21:44:00,92.508,254378.0,207.0
2014-04-15 21:49:00,93.64,289820.0,80.0
2014-04-15 21:54:00,93.584,244490.0,225.0
2014-04-15 21:59:00,92.124,283938.0,79.0
2014-04-15 22:04:00,90.166,268929.0,69.0
2014-04-15 22:09:00,94.484,309114.0,84.0
2014-04-15 22:14:00,92.148,319939.0,40.0
2014-04-15 22:19:00,93.486,321786.0,36.0
2014-04-15 22:24:00,94.56,345016.0,123.0
2014-04-15 22:29:00,91.458,339839.0,140.0
2014-04-15 22:34:00,91.0,1101060.0,45.0
2014-04-15 22:39:00,91.876,372611.0,118.0
2014-04-15 22:44:00,90.042,353601.0,2.0
2014-04-15 22:49:00,93.626,354904.0,94.0
2014-04-15 22:54:00,93.666,356842.0,32.0
2014-04-15 22:59:00,95.166,391917.0,135.0
2014-04-15 23:04:00,92.59,400827.0,74.0
2014-04-15 23:09:00,94.042,341441.0,42.0
2014-04-15 23:14:00,87.708,281316.0,50.0
2014-04-15 23:19:00,92.782,288950.0,131.0
2014-04-15 23:24:00,91.514,282041.0,98.0
2014-04-15 23:29:00,88.834,325864.0,74.0
2014-04-15 23:34:00,90.964,330408.0,28.0
2014-04-15 23:39:00,91.084,359371.0,34.0
2014-04-15 23:44:00,90.158,351401.0,6.0
2014-04-15 23:49:00,88.958,368227.0,52.0
2014-04-15 23:54:00,91.896,371846.0,84.0
2014-04-15 23:59:00,92.916,378316.0,87.0
2014-04-16 00:04:00,91.348,364380.0,66.0
2014-04-16 00:09:00,92.75,375114.0,225.0
2014-04-16 00:14:00,93.704,358873.0,57.0
2014-04-16 00:19:00,93.292,375881.0,73.0
2014-04-16 00:24:00,93.916,400415.0,113.0
2014-04-16 00:29:00,92.126,363196.0,8.0
2014-04-16 00:34:00,93.084,386958.0,40.0
2014-04-16 00:39:00,93.454,350540.0,65.0
2014-04-16 00:44:00,91.292,381934.0,10.0
2014-04-16 00:49:00,94.25,367745.0,32.0
2014-04-16 00:54:00,91.542,401917.0,37.0
2014-04-16 00:59:00,93.292,392489.0,14.0
2014-04-16 01:04:00,92.63,380059.0,38.0
2014-04-16 01:09:00,94.392,394509.0,117.0
2014-04-16 01:14:00,90.292,367190.0,13.0
2014-04-16 01:19:00,94.292,423591.0,53.0
2014-04-16 01:24:00,93.57,373295.0,16.0
2014-04-16 01:29:00,91.876,396618.0,111.0
2014-04-16 01:34:00,91.376,388276.0,102.0
2014-04-16 01:39:00,92.658,417161.0,69.0
2014-04-16 01:44:00,90.666,375992.0,55.0
2014-04-16 01:49:00,92.5,394688.0,84.0
2014-04-16 01:54:00,92.042,389754.0,55.0
2014-04-16 01:59:00,92.5,400523.0,42.0
2014-04-16 02:04:00,93.208,365174.0,6.0
2014-04-16 02:09:00,95.34,401819.0,32.0
2014-04-16 02:14:00,93.962,385163.0,111.0
2014-04-16 02:19:00,93.558,396115.0,77.0
2014-04-16 02:24:00,90.082,389117.0,162.0
2014-04-16 02:29:00,90.344,380155.0,119.0
2014-04-16 02:34:00,92.506,397420.0,75.0
2014-04-16 02:39:00,90.894,377955.0,34.0
2014-04-16 02:44:00,91.416,310622.0,49.0
2014-04-16 02:49:00,90.374,222955.0,108.0
2014-04-16 02:54:00,92.166,240275.0,13.0
2014-04-16 02:59:00,91.632,228489.0,258.0
2014-04-16 03:04:00,92.416,235400.0,97.0
2014-04-16 03:09:00,98.292,251191.0,113.0
2014-04-16 03:14:00,92.124,233335.0,86.0
2014-04-16 03:19:00,91.416,223889.0,65.0
2014-04-16 03:24:00,91.458,196124.0,127.0
2014-04-16 03:29:00,58.462,64837.6,154.0
2014-04-16 03:34:00,24.432,59552.0,4.0
2014-04-16 03:39:00,24.624,75583.4,137.0
2014-04-16 03:44:00,23.994,50648.2,33.0
2014-04-16 03:49:00,24.292,68888.6,15.0
2014-04-16 03:54:00,25.208,63256.8,14.0
2014-04-16 03:59:00,24.542,56208.6,29.0
2014-04-16 04:04:00,18.7225,99026.5,4.0
2014-04-16 04:09:00,35.93199999999999,90698.6,3.0
2014-04-16 04:14:00,24.638,96987.0,24.0
2014-04-16 04:19:00,23.59,95292.0,25.0
2014-04-16 04:24:00,24.608,120918.0,64.0
2014-04-16 04:29:00,24.204,101699.0,6.0
2014-04-16 04:34:00,24.294,117616.0,6.0
2014-04-16 04:39:00,24.82,129903.0,207.0
2014-04-16 04:44:00,24.584,107019.0,179.0
2014-04-16 04:49:00,24.584,154579.0,126.0
2014-04-16 04:54:00,25.376,172585.0,15.0
2014-04-16 04:59:00,25.124,183661.0,97.0
2014-04-16 05:09:00,36.462,234134.0,47.0
2014-04-16 05:14:00,24.652,198565.0,29.0
2014-04-16 05:19:00,25.048,226864.0,147.0
2014-04-16 05:24:00,25.32,235439.0,50.0
2014-04-16 05:29:00,25.166,241813.0,14.0
2014-04-16 05:34:00,24.792,225156.0,12.0
2014-04-16 05:39:00,25.334,238644.0,14.0
2014-04-16 05:44:00,24.876,219361.0,39.0
2014-04-16 05:49:00,24.708,216900.0,2.0
2014-04-16 05:54:00,25.75,239536.0,34.0
2014-04-16 05:59:00,25.5,237255.0,63.0
2014-04-16 06:04:00,25.416,237443.0,11.0
2014-04-16 06:09:00,36.334,252723.0,8.0
2014-04-16 06:14:00,25.334,219853.0,95.0
2014-04-16 06:19:00,25.108,221559.0,62.0
2014-04-16 06:24:00,25.32,240417.0,112.0
2014-04-16 06:29:00,25.402,223269.0,49.0
2014-04-16 06:34:00,24.666,229546.0,2.0
2014-04-16 06:39:00,25.208,229699.0,10.0
2014-04-16 06:44:00,25.122,214854.0,30.0
2014-04-16 06:49:00,25.25,223324.0,29.0
2014-04-16 06:54:00,25.542,217172.0,7.0
2014-04-16 06:59:00,25.584,230997.0,9.0
2014-04-16 07:04:00,25.334,208643.0,3.0
2014-04-16 07:09:00,36.67,257412.0,10.0
2014-04-16 07:14:00,25.108,225473.0,51.0
2014-04-16 07:19:00,24.976,227122.0,74.0
2014-04-16 07:24:00,25.274,222639.0,115.0
2014-04-16 07:29:00,24.842,209855.0,80.0
2014-04-16 07:34:00,24.542,209450.0,13.0
2014-04-16 07:39:00,25.0,224078.0,17.0
2014-04-16 07:44:00,24.916,226719.0,14.0
2014-04-16 07:49:00,24.516,216952.0,39.0
2014-04-16 07:54:00,25.25,231797.0,23.0
2014-04-16 07:59:00,25.204,211332.0,172.0
2014-04-16 08:04:00,24.8,227805.0,59.0
2014-04-16 08:09:00,36.0,242339.0,3.0
2014-04-16 08:14:00,25.292,218752.0,115.0
2014-04-16 08:19:00,25.166,215251.0,74.0
2014-04-16 08:24:00,25.376,221419.0,2.0
2014-04-16 08:29:00,24.874,221405.0,22.0
2014-04-16 08:34:00,24.542,211570.0,8.0
2014-04-16 08:39:00,25.042,223133.0,78.0
2014-04-16 08:44:00,24.666,219301.0,8.0
2014-04-16 08:49:00,24.792,233431.0,1.0
2014-04-16 08:54:00,25.45,219462.0,49.0
2014-04-16 08:59:00,25.214,230992.0,11.0
2014-04-16 09:04:00,24.916,205354.0,157.0
2014-04-16 09:09:00,36.166,250506.0,43.0
2014-04-16 09:14:00,24.958,209612.0,71.0
2014-04-16 09:19:00,24.666,217429.0,31.0
2014-04-16 09:24:00,24.624,208162.0,32.0
2014-04-16 09:29:00,25.126,211699.0,8.0
2014-04-16 09:34:00,25.126,228951.0,25.0
2014-04-16 09:39:00,24.916,213146.0,68.0
2014-04-16 09:44:00,25.25,234836.0,101.0
2014-04-16 09:49:00,24.834,222413.0,55.0
2014-04-16 09:54:00,25.666,241031.0,182.0
2014-04-16 09:59:00,25.364,216388.0,64.0
2014-04-16 10:04:00,24.792,218299.0,13.0
2014-04-16 10:09:00,36.626,251852.0,59.0
2014-04-16 10:14:00,24.484,218549.0,87.0
2014-04-16 10:19:00,24.94,219613.0,11.0
2014-04-16 10:24:00,24.726,204073.0,26.0
2014-04-16 10:29:00,26.458,222753.0,21.0
2014-04-16 10:34:00,24.916,200166.0,101.0
2014-04-16 10:39:00,25.272,240710.0,14.0
2014-04-16 10:44:00,25.166,224812.0,183.0
2014-04-16 10:49:00,24.75,239352.0,42.0
2014-04-16 10:54:00,25.334,219821.0,6.0
2014-04-16 10:59:00,25.626,231844.0,26.0
2014-04-16 11:09:00,35.876,234458.0,125.0
2014-04-16 11:14:00,24.916,225013.0,49.0
2014-04-16 11:19:00,24.992,211729.0,87.0
2014-04-16 11:24:00,25.484,237807.0,41.0
2014-04-16 11:29:00,25.084,230126.0,35.0
2014-04-16 11:34:00,24.792,242445.0,70.0
2014-04-16 11:39:00,25.084,225242.0,15.0
2014-04-16 11:44:00,25.374,249038.0,21.0
2014-04-16 11:49:00,24.75,211404.0,92.0
2014-04-16 11:54:00,25.416,228794.0,120.0
2014-04-16 11:59:00,25.334,218635.0,80.0
2014-04-16 12:04:00,25.042,238671.0,13.0
2014-04-16 12:09:00,35.854,245933.0,6.0
2014-04-16 12:14:00,24.626,217561.0,5.0
2014-04-16 12:19:00,25.11,227730.0,3.0
2014-04-16 12:24:00,24.97,216265.0,242.0
2014-04-16 12:29:00,24.94,232262.0,49.0
2014-04-16 12:34:00,24.666,218162.0,4.0
2014-04-16 12:39:00,24.708,235847.0,93.0
2014-04-16 12:44:00,25.126,227753.0,35.0
2014-04-16 12:49:00,25.25,214332.0,10.0
2014-04-16 12:54:00,25.416,209806.0,56.0
2014-04-16 12:59:00,25.692,219280.0,118.0
2014-04-16 13:04:00,26.0425,257612.0,40.0
2014-04-16 13:09:00,36.386,251681.0,61.0
2014-04-16 13:14:00,24.726,214615.0,33.0
2014-04-16 13:19:00,24.706,208185.0,17.0
2014-04-16 13:24:00,24.76,230858.0,103.0
2014-04-16 13:29:00,23.756,211684.0,64.0
2014-04-16 13:34:00,24.334,219094.0,46.0
2014-04-16 13:39:00,24.416,191856.0,9.0
2014-04-16 13:44:00,24.916,229927.0,116.0
2014-04-16 13:49:00,24.292,200495.0,5.0
2014-04-16 13:54:00,25.026,63814.4,56.0
2014-04-16 13:59:00,24.334,38516.6,42.0
2014-04-16 14:04:00,24.284,40660.2,45.0
2014-04-16 14:09:00,36.166,88262.8,158.0
2014-04-16 14:14:00,24.082,51062.8,103.0
2014-04-16 14:19:00,85.266,371618.0,147.0
2014-04-16 14:24:00,94.834,270514.0,76.0
2014-04-16 14:29:00,92.162,246090.0,82.0
2014-04-16 14:34:00,94.4,208388.0,171.0
2014-04-16 14:39:00,94.334,252111.0,45.0
2014-04-16 14:44:00,93.882,227012.0,146.0
2014-04-16 14:49:00,91.75,239833.0,36.0
2014-04-16 14:54:00,92.208,244948.0,85.0
2014-04-16 14:59:00,93.374,225664.0,15.0
2014-04-16 15:04:00,88.626,242138.0,71.0
2014-04-16 15:09:00,90.874,236314.0,244.0
2014-04-16 15:14:00,91.25,253892.0,90.0
2014-04-16 15:19:00,92.374,223926.0,115.0
2014-04-16 15:24:00,85.958,244827.0,195.0
2014-04-16 15:29:00,86.75,236085.0,154.0
2014-04-16 15:34:00,85.584,254903.0,246.0
2014-04-16 15:39:00,84.958,240221.0,70.0
2014-04-16 15:44:00,85.25,257266.0,17.0
2014-04-16 15:49:00,87.25,241811.0,102.0
2014-04-16 15:54:00,87.132,313480.0,7.0
2014-04-16 15:59:00,94.1,345095.0,148.0
2014-04-16 16:04:00,89.208,336155.0,163.0
2014-04-16 16:09:00,93.584,255560.0,141.0
2014-04-16 16:14:00,92.292,221486.0,2.0
2014-04-16 16:19:00,89.196,217017.0,31.0
2014-04-16 16:24:00,90.25,219838.0,3.0
2014-04-16 16:29:00,90.952,258422.0,120.0
2014-04-16 16:34:00,91.4,239369.0,54.0
2014-04-16 16:39:00,93.182,239418.0,55.0
2014-04-16 16:44:00,89.512,241657.0,14.0
2014-04-16 16:49:00,88.648,270154.0,235.0
2014-04-16 16:54:00,88.87799999999999,287634.0,138.0
2014-04-16 16:59:00,87.006,331201.0,96.0
2014-04-16 17:04:00,93.532,227359.0,6.0
2014-04-16 17:09:00,93.072,362483.0,90.0
2014-04-16 17:14:00,80.63,393311.0,91.0
2014-04-16 17:19:00,91.722,404165.0,83.0
2014-04-16 17:24:00,92.194,399510.0,93.0
2014-04-16 17:29:00,90.94,374197.0,92.0
2014-04-16 17:34:00,89.666,407345.0,264.0
2014-04-16 17:39:00,94.292,399839.0,143.0
2014-04-16 17:44:00,92.626,431195.0,101.0
2014-04-16 17:49:00,93.376,420649.0,79.0
2014-04-16 17:54:00,91.872,1081540.0,113.0
2014-04-16 17:59:00,90.482,383766.0,76.0
2014-04-16 18:04:00,92.91,390450.0,114.0
2014-04-16 18:09:00,92.124,397029.0,47.0
2014-04-16 18:14:00,91.208,1094490.0,97.0
2014-04-16 18:19:00,91.292,392420.0,52.0
2014-04-16 18:24:00,92.902,381615.0,40.0
2014-04-16 18:29:00,93.042,391281.0,73.0
2014-04-16 18:34:00,90.5,393191.0,52.0
2014-04-16 18:39:00,91.036,331182.0,112.0
2014-04-16 18:44:00,89.208,350831.0,170.0
2014-04-16 18:49:00,89.376,255255.0,39.0
2014-04-16 18:54:00,89.98200000000001,247156.0,55.0
2014-04-16 18:59:00,90.042,235537.0,195.0
2014-04-16 19:04:00,88.5,254176.0,194.0
2014-04-16 19:09:00,90.176,261647.0,64.0
2014-04-16 19:14:00,87.396,558003.0,71.0
2014-04-16 19:19:00,84.584,258198.0,31.0
2014-04-16 19:24:00,92.166,291176.0,29.0
2014-04-16 19:29:00,92.5,246964.0,127.0
2014-04-16 19:34:00,89.874,286839.0,118.0
2014-04-16 19:39:00,89.416,311200.0,38.0
2014-04-16 19:44:00,91.51,301893.0,116.0
2014-04-16 19:49:00,93.5,338780.0,105.0
2014-04-16 19:54:00,91.876,637312.0,51.0
2014-04-16 19:59:00,92.676,757693.0,109.0
2014-04-16 20:04:00,89.044,358971.0,58.0
2014-04-16 20:09:00,94.208,399204.0,145.0
2014-04-16 20:14:00,91.702,1017170.0,87.0
2014-04-16 20:19:00,90.556,287447.0,54.0
2014-04-16 20:24:00,85.61200000000002,258025.0,39.0
2014-04-16 20:29:00,89.02,232855.0,268.0
2014-04-16 20:34:00,84.78,292420.0,71.0
2014-04-16 20:39:00,87.806,248389.0,169.0
2014-04-16 20:44:00,89.874,342656.0,108.0
2014-04-16 20:49:00,87.792,336798.0,262.0
2014-04-16 20:54:00,90.666,345060.0,369.0
2014-04-16 20:59:00,88.67399999999998,1041190.0,281.0
2014-04-16 21:04:00,87.124,241318.0,123.0
2014-04-16 21:09:00,88.958,238119.0,167.0
2014-04-16 21:14:00,90.374,859607.0,55.0
2014-04-16 21:19:00,90.916,225751.0,194.0
2014-04-16 21:24:00,87.75,221272.0,30.0
2014-04-16 21:29:00,90.792,234415.0,111.0
2014-04-16 21:34:00,82.0,232509.0,43.0
2014-04-16 21:39:00,92.806,228125.0,125.0
2014-04-16 21:44:00,85.82799999999997,219696.0,22.0
2014-04-16 21:49:00,90.632,233392.0,89.0
2014-04-16 21:54:00,92.44,217878.0,27.0
2014-04-16 21:59:00,87.626,480163.0,100.0
2014-04-16 22:04:00,87.75,215846.0,139.0
2014-04-16 22:09:00,95.224,234211.0,228.0
2014-04-16 22:14:00,91.182,460745.0,59.0
2014-04-16 22:19:00,89.52600000000002,224584.0,41.0
2014-04-16 22:24:00,84.686,240675.0,91.0
2014-04-16 22:29:00,89.01799999999999,224321.0,64.0
2014-04-16 22:34:00,83.664,226884.0,85.0
2014-04-16 22:39:00,93.134,206590.0,16.0
2014-04-16 22:44:00,90.25,235275.0,77.0
2014-04-16 22:49:00,86.584,217389.0,143.0
2014-04-16 22:54:00,87.792,219213.0,50.0
2014-04-16 22:59:00,85.292,631031.0,36.0
2014-04-16 23:04:00,88.95200000000001,237784.0,13.0
2014-04-16 23:09:00,89.542,231338.0,29.0
2014-04-16 23:14:00,93.084,705987.0,33.0
2014-04-16 23:19:00,88.958,227285.0,160.0
2014-04-16 23:24:00,92.542,213108.0,165.0
2014-04-16 23:29:00,88.458,238436.0,37.0
2014-04-16 23:34:00,87.166,223147.0,119.0
2014-04-16 23:39:00,86.876,224171.0,21.0
2014-04-16 23:44:00,86.166,216622.0,32.0
2014-04-16 23:49:00,88.376,255180.0,56.0
2014-04-16 23:54:00,85.25200000000002,214977.0,56.0
2014-04-16 23:59:00,88.846,210347.0,136.0
2014-04-17 00:04:00,90.416,217693.0,85.0
2014-04-17 00:09:00,95.0,210327.0,37.0
2014-04-17 00:14:00,90.75,221405.0,3.0
2014-04-17 00:19:00,91.626,220735.0,80.0
2014-04-17 00:24:00,88.792,234464.0,200.0
2014-04-17 00:29:00,85.75,222261.0,65.0
2014-04-17 00:34:00,88.96799999999998,231546.0,166.0
2014-04-17 00:39:00,86.792,224794.0,59.0
2014-04-17 00:44:00,85.584,221865.0,61.0
2014-04-17 00:49:00,88.624,222229.0,5.0
2014-04-17 00:54:00,87.916,219128.0,13.0
2014-04-17 00:59:00,89.28399999999998,222181.0,167.0
2014-04-17 01:04:00,87.52799999999998,212468.0,59.0
2014-04-17 01:09:00,93.796,225354.0,67.0
2014-04-17 01:14:00,91.766,202729.0,100.0
2014-04-17 01:19:00,83.63,220268.0,169.0
2014-04-17 01:24:00,93.132,201837.0,104.0
2014-04-17 01:29:00,86.456,213694.0,34.0
2014-04-17 01:34:00,83.584,209888.0,127.0
2014-04-17 01:39:00,92.268,212408.0,132.0
2014-04-17 01:44:00,87.958,200900.0,4.0
2014-04-17 01:49:00,86.25,213967.0,31.0
2014-04-17 01:54:00,88.274,226960.0,66.0
2014-04-17 01:59:00,87.42,195205.0,139.0
2014-04-17 02:04:00,86.542,226383.0,143.0
2014-04-17 02:09:00,88.126,917486.0,86.0
2014-04-17 02:14:00,92.958,218211.0,102.0
2014-04-17 02:19:00,92.172,209780.0,89.0
2014-04-17 02:24:00,91.166,226692.0,52.0
2014-04-17 02:29:00,92.416,191948.0,14.0
2014-04-17 02:34:00,87.564,220979.0,10.0
2014-04-17 02:39:00,91.342,207348.0,8.0
2014-04-17 02:44:00,83.626,214215.0,56.0
2014-04-17 02:49:00,86.124,216299.0,53.0
2014-04-17 02:54:00,89.742,212125.0,159.0
2014-04-17 02:59:00,87.292,207889.0,40.0
2014-04-17 03:04:00,85.79,207542.0,1.0
2014-04-17 03:09:00,88.786,237138.0,42.0
2014-04-17 03:14:00,94.08,212703.0,95.0
2014-04-17 03:19:00,91.492,211391.0,145.0
2014-04-17 03:24:00,84.56,200963.0,39.0
2014-04-17 03:29:00,88.836,214174.0,17.0
2014-04-17 03:34:00,89.124,207527.0,73.0
2014-04-17 03:39:00,85.686,216801.0,108.0
2014-04-17 03:44:00,85.584,210849.0,66.0
2014-04-17 03:49:00,84.96,215363.0,44.0
2014-04-17 03:54:00,86.94,210266.0,8.0
2014-04-17 03:59:00,86.708,216175.0,32.0
2014-04-17 04:04:00,86.626,221101.0,3.0
2014-04-17 04:09:00,88.434,217077.0,97.0
2014-04-17 04:14:00,88.08,220455.0,66.0
2014-04-17 04:19:00,88.756,186322.0,125.0
2014-04-17 04:24:00,90.166,220531.0,83.0
2014-04-17 04:29:00,88.0,206348.0,15.0
2014-04-17 04:34:00,90.708,222749.0,72.0
2014-04-17 04:39:00,88.708,212614.0,12.0
2014-04-17 04:44:00,84.792,201289.0,25.0
2014-04-17 04:49:00,87.374,216548.0,93.0
2014-04-17 04:54:00,85.208,231366.0,14.0
2014-04-17 04:59:00,88.292,212457.0,15.0
2014-04-17 05:04:00,88.208,207536.0,51.0
2014-04-17 05:09:00,95.416,235956.0,89.0
2014-04-17 05:14:00,92.5,213919.0,3.0
2014-04-17 05:19:00,91.916,218748.0,17.0
2014-04-17 05:24:00,88.10600000000002,225233.0,69.0
2014-04-17 05:29:00,87.698,221883.0,14.0
2014-04-17 05:34:00,86.56200000000004,209158.0,12.0
2014-04-17 05:39:00,87.11200000000002,215984.0,81.0
2014-04-17 05:44:00,87.256,234190.0,38.0
2014-04-17 05:49:00,85.916,274763.0,42.0
2014-04-17 05:54:00,93.638,161788.0,74.0
2014-04-17 05:59:00,89.58,210425.0,4.0
2014-04-17 06:04:00,88.05,220339.0,127.0
2014-04-17 06:09:00,86.068,229880.0,37.0
2014-04-17 06:14:00,93.224,220044.0,33.0
2014-04-17 06:19:00,93.416,207077.0,28.0
2014-04-17 06:24:00,89.25,226507.0,206.0
2014-04-17 06:29:00,85.39200000000002,212921.0,3.0
2014-04-17 06:34:00,88.458,205958.0,3.0
2014-04-17 06:39:00,90.25,222496.0,16.0
2014-04-17 06:44:00,86.63600000000002,217916.0,30.0
2014-04-17 06:49:00,87.16799999999998,220496.0,6.0
2014-04-17 06:54:00,82.292,228825.0,11.0
2014-04-17 06:59:00,88.824,211270.0,58.0
2014-04-17 07:04:00,89.162,215760.0,82.0
2014-04-17 07:09:00,91.45,240551.0,152.0
2014-04-17 07:14:00,88.514,204186.0,2.0
2014-04-17 07:19:00,85.104,220298.0,124.0
2014-04-17 07:24:00,89.17200000000004,210489.0,38.0
2014-04-17 07:29:00,92.484,208134.0,139.0
2014-04-17 07:34:00,88.25,223072.0,63.0
2014-04-17 07:39:00,85.876,213666.0,55.0
2014-04-17 07:44:00,88.24600000000002,214512.0,26.0
2014-04-17 07:49:00,87.244,210834.0,63.0
2014-04-17 07:54:00,88.738,228575.0,118.0
2014-04-17 07:59:00,90.466,198107.0,42.0
2014-04-17 08:04:00,91.37,231913.0,62.0
2014-04-17 08:09:00,93.042,216012.0,8.0
2014-04-17 08:14:00,92.724,214453.0,67.0
2014-04-17 08:19:00,88.834,199016.0,55.0
2014-04-17 08:24:00,87.198,217999.0,90.0
2014-04-17 08:29:00,86.5,207921.0,84.0
2014-04-17 08:34:00,86.75,210340.0,63.0
2014-04-17 08:39:00,84.208,227747.0,113.0
2014-04-17 08:44:00,85.0,204163.0,6.0
2014-04-17 08:49:00,87.838,212484.0,80.0
2014-04-17 08:54:00,90.834,218053.0,78.0
2014-04-17 08:59:00,86.374,221129.0,24.0
2014-04-17 09:04:00,87.126,210613.0,46.0
2014-04-17 09:09:00,88.208,241545.0,76.0
2014-04-17 09:14:00,88.39,213043.0,98.0
2014-04-17 09:19:00,90.444,209213.0,38.0
2014-04-17 09:24:00,88.80799999999998,201414.0,10.0
2014-04-17 09:29:00,89.5,204658.0,57.0
2014-04-17 09:34:00,90.126,221399.0,168.0
2014-04-17 09:39:00,91.25,216093.0,24.0
2014-04-17 09:44:00,87.708,207952.0,51.0
2014-04-17 09:49:00,89.584,215485.0,11.0
2014-04-17 09:54:00,86.324,223631.0,69.0
2014-04-17 09:59:00,88.626,197836.0,60.0
